,date,open,high,low,close,volume,ticker,SMA10,SMA20,SMA30,AO,ISA_9,ISB_26,ITS_9,IKS_26
111,2016-08-26 04:00:00+00:00,24.606959080089144,24.73066815971261,24.35495457162448,24.49928474426269,111065200,AAPL,24.889202880859376,24.692590427398684,24.081800587972005,0.8779874664711045,22.23566077965758,21.80158491520357,24.803980445829033,23.611603920134016
112,2016-08-29 04:00:00+00:00,24.4259722703323,24.613829044778868,24.350370925679744,24.471790313720703,99881200,AAPL,24.828263664245608,24.707955551147467,24.139286931355795,0.7369741734451196,22.23566077965758,21.80158491520357,24.739831115615665,23.611603920134016
113,2016-08-30 04:00:00+00:00,24.238117499698724,24.398482412662144,24.16938868108785,24.283935546875,99455600,AAPL,24.750829696655273,24.731814765930185,24.190207417805986,0.540497834777458,22.21173676164076,21.80158491520357,24.649339993319714,23.611603920134016
114,2016-08-31 04:00:00+00:00,24.206050355679228,24.414524792816344,24.20146750114833,24.30685043334961,118649600,AAPL,24.679352951049804,24.74189500808717,24.2412083307902,0.3866907140871483,22.593395567868928,22.142230829114304,24.649339993319714,24.33277679298414
115,2016-09-01 04:00:00+00:00,24.31600378352381,24.467206455817745,24.196875835408758,24.451169967651367,106806000,AAPL,24.625515365600585,24.75174589157105,24.30104516347249,0.28481749401444034,22.604791441633207,22.324525317630304,24.606961087398986,24.34075486763702
116,2016-09-02 04:00:00+00:00,24.67339496098034,24.742123781734875,24.47179310013169,24.680269241333008,107210000,AAPL,24.58817329406738,24.754609680175786,24.37436714172363,0.2398317933718701,22.616185092881988,22.335918968879085,24.606961087398986,24.438734465082874
117,2016-09-06 04:00:00+00:00,24.71921304278529,24.81085088148605,24.629866630709817,24.67339324951172,107521600,AAPL,24.569616317749023,24.74693489074707,24.457485961914063,0.22837734960762646,22.798471350594166,22.518205226591263,24.541664674960426,24.475192146312875
118,2016-09-07 04:00:00+00:00,24.70318080537736,24.91623807420509,24.52906905665283,24.82460021972656,169457200,AAPL,24.558390426635743,24.74178047180176,24.550733757019042,0.2598288842595551,22.798471350594166,22.518205226591263,24.542813377646468,24.475192146312875
119,2016-09-08 04:00:00+00:00,24.57030024636467,24.57488135148412,24.10982140270017,24.173967361450195,212008000,AAPL,24.500887870788574,24.713372611999514,24.57459538777669,0.22135887078548677,22.83492713723608,22.518205226591263,24.51302973845263,24.56291717698608
120,2016-09-09 04:00:00+00:00,23.972370197635943,24.21979187060213,23.62643814086914,23.62643814086914,186228000,AAPL,24.399169921875004,24.658390045166016,24.569648361206053,0.09811875272518478,22.968135592441094,22.566535437998773,24.271338107537115,24.439722230451366
121,2016-09-12 04:00:00+00:00,23.51647917387568,24.219797077567453,23.488987288353467,24.155651092529297,181171200,AAPL,24.364806556701662,24.62700471878052,24.58332913716634,-0.09802741885799193,23.195304763634812,22.755538002931644,24.202612681279277,24.370996804193528
122,2016-09-13 04:00:00+00:00,24.629870862128524,24.923110598072498,24.568014567543862,24.73067092895508,248704800,AAPL,24.3906946182251,24.609479141235354,24.60220190684001,-0.16942105619904524,23.64235254356985,22.838013031154382,24.206048943212984,24.370996804193528
123,2016-09-14 04:00:00+00:00,24.90935550276848,25.89445723484797,24.87957220705348,25.60579872131348,443554800,AAPL,24.52288093566895,24.63685531616211,24.662170155843103,-0.08926000616024865,23.711633013167543,22.903304463425638,24.691722261600717,24.691722261600717
124,2016-09-15 04:00:00+00:00,26.08461404011325,26.51301997404146,25.99984872493112,26.476364135742188,359934400,AAPL,24.739832305908205,24.709592628479005,24.741207440694176,0.2158440637201373,23.76062281189047,22.903304463425638,25.001003631197463,25.001003631197463
125,2016-09-16 04:00:00+00:00,26.373277233817625,26.60466069887933,26.125855525827077,26.32745742797852,319547600,AAPL,24.92746105194092,24.776488208770754,24.810317611694337,0.6265763217930704,23.850055960776277,22.903304463425638,25.0468239936164,25.0468239936164
126,2016-09-19 04:00:00+00:00,26.389304955589807,26.616107238589027,25.944862599866276,26.020463943481445,188092000,AAPL,25.06148052215576,24.824826908111575,24.856899960835776,1.0443993129694142,23.874554159445868,22.903304463425638,25.052547263471247,25.052547263471247
127,2016-09-20 04:00:00+00:00,25.899050950528483,26.144181210282788,25.775340107122563,26.018178939819336,138057200,AAPL,25.195959091186527,24.882787704467773,24.89660962422689,1.227634568202106,24.008221160758232,22.972032284326396,25.052547263471247,25.052547263471247
128,2016-09-21 04:00:00+00:00,26.08232456859692,26.114397555589942,25.75930327163957,26.01359748840332,144012800,AAPL,25.314858818054205,24.93662462234497,24.932806587219236,1.280480599729092,24.148800064300328,23.05107167212821,25.052547263471247,25.052547263471247
129,2016-09-22 04:00:00+00:00,26.196871731872807,26.33203796238013,26.11668926352781,26.25872802734375,124296000,AAPL,25.523334884643557,25.012111377716064,24.983360036214194,1.2145692865809607,24.200346274584334,23.05107167212821,25.052547263471247,25.052547263471247
130,2016-09-23 04:00:00+00:00,26.212905638646035,26.29767095272928,25.555407715257417,25.821155548095703,209924800,AAPL,25.742806625366214,25.070988273620607,25.01986223856608,1.0846789316691279,24.25647499622643,23.05107167212821,25.592060903066447,25.052547263471247
131,2016-09-26 04:00:00+00:00,25.576018395519128,25.976932337088968,25.55540080320451,25.86009407043457,119477600,AAPL,25.91325092315674,25.1390287399292,25.055753453572592,0.9501129342411261,24.29083917704428,23.05107167212821,25.747839722821254,25.052547263471247
132,2016-09-27 04:00:00+00:00,25.887591250502936,25.928828191435294,25.73638855113548,25.9082088470459,98429600,AAPL,26.031004714965825,25.21084966659546,25.08332099914551,0.8958099741177001,24.29083917704428,23.05107167212821,26.08575402089677,25.052547263471247
133,2016-09-28 04:00:00+00:00,26.0456653159395,26.263303648543392,25.986100459960383,26.105228424072266,118564400,AAPL,26.080947685241703,25.301914310455324,25.11821943918864,0.8949398275061426,24.29198348674057,23.05107167212821,26.08575402089677,25.052547263471247
134,2016-09-29 04:00:00+00:00,25.92425019815642,26.07087006177409,25.61268255100721,25.699737548828125,143548000,AAPL,26.003285026550298,25.371558666229248,25.1408234278361,0.7887075453270427,24.286256158059473,23.05107167212821,26.08575402089677,25.052547263471247
135,2016-09-30 04:00:00+00:00,25.76388543167753,25.97236160350625,25.612684450789608,25.89905166625977,145516400,AAPL,25.960444450378425,25.44395275115967,25.171140289306642,0.7317512869963032,24.22898461692761,23.05107167212821,25.94371938279232,25.052547263471247
136,2016-10-03 04:00:00+00:00,25.82115822726581,25.899051016800733,25.722647837700507,25.77762985229492,86807200,AAPL,25.936161041259766,25.498820781707764,25.195271619160966,0.7147125583625851,24.207792182981525,23.05107167212821,25.94371938279232,25.052547263471247
137,2016-10-04 04:00:00+00:00,25.901348830769415,26.187716128996914,25.802838410265267,25.887603759765625,118947200,AAPL,25.923103523254397,25.55953130722046,25.229559644063315,0.7219784186675682,24.17571751787484,23.05107167212821,25.94371938279232,25.052547263471247
138,2016-10-05 04:00:00+00:00,25.97923413702205,26.038799007236943,25.816577768376614,25.89905166625977,85812400,AAPL,25.911648941040042,25.61325387954712,25.261632728576664,0.6534671531497374,24.130471956726865,23.05107167212821,25.926535877966895,25.052547263471247
139,2016-10-06 04:00:00+00:00,26.047961415481065,26.194581291074226,25.91737803416069,26.09148979187012,115117200,AAPL,25.894925117492676,25.709130001068115,25.306382624308274,0.6664918462023159,24.491058393151928,23.05107167212821,25.909352225873953,25.052547263471247
140,2016-10-07 04:00:00+00:00,26.18770747697811,26.24498091770134,26.0044335153718,26.130434036254883,97433600,AAPL,25.925852966308597,25.8343297958374,25.355943171183274,0.6991709356047302,24.473857977518,23.05107167212821,25.9379930997753,25.052547263471247
141,2016-10-10 04:00:00+00:00,26.35035860204621,26.74669150213669,26.281631535545102,26.586326599121094,144944000,AAPL,25.99847621917725,25.95586357116699,25.425511233011882,0.7909151884442984,24.52284777624093,23.05107167212821,26.17968702657195,25.117839395245078
142,2016-10-11 04:00:00+00:00,26.9643379963752,27.19114210366573,26.620697316313425,26.64360809326172,256164000,AAPL,26.07201614379883,26.051510429382326,25.497905158996588,0.9156354891691407,24.50842841063665,23.05107167212821,26.40191232733647,25.3400646960096
143,2016-10-12 04:00:00+00:00,26.88415025249878,27.028480428464437,26.74669435697869,26.881858825683597,150347200,AAPL,26.14967918395996,26.115313434600832,25.584502601623537,1.0459620012598378,24.509002761979673,23.05107167212821,26.40191327722767,25.3400646960096
144,2016-10-13 04:00:00+00:00,26.75585479891876,26.904766061091543,26.51072459731605,26.79938316345215,140769600,AAPL,26.259643745422366,26.13146438598633,25.667587025960287,1.113651455031171,24.537973457719353,23.05107167212821,26.456894970683116,25.3400646960096
145,2016-10-14 04:00:00+00:00,27.00556520457777,27.07200258849478,26.833744926537804,26.948291778564453,142608800,AAPL,26.364567756652832,26.16250610351563,25.750824419657388,1.2084005752315932,24.355530168994243,23.123983245412035,26.496990256965496,25.3400646960096
146,2016-10-17 04:00:00+00:00,26.879572692790912,26.996409258081005,26.753570419030886,26.92997360229492,94499600,AAPL,26.479802131652832,26.2079815864563,25.82581456502279,1.2101871258414647,24.2868047427364,23.293739733007055,26.503859936021172,25.3400646960096
147,2016-10-18 04:00:00+00:00,27.07429842119308,27.081170953777765,26.907059220964147,26.91164207458496,98214000,AAPL,26.582205963134765,26.252654743194583,25.900422859191895,1.1481150383619756,24.288522873703258,23.370072945528747,26.55426006891321,25.879578335604798
148,2016-10-19 04:00:00+00:00,26.861234873530343,26.978073143613837,26.070862350377286,26.831453323364254,80138400,AAPL,26.675446128845216,26.29354753494263,25.967317962646487,1.0103007680399152,24.691722261600717,23.698771033510397,26.597787809518763,26.035357155359605
149,2016-10-20 04:00:00+00:00,26.771900446984866,26.89102844876674,26.650481017905182,26.81771850585937,96503200,AAPL,26.748069000244143,26.32149705886841,26.05544300079346,0.9511757786392074,25.001003631197463,24.008052403107143,26.631002227021508,26.37327145343512
150,2016-10-21 04:00:00+00:00,26.76043934039463,26.783350112783413,26.639019937258844,26.712329864501957,92770800,AAPL,26.80625858306885,26.366055774688725,26.158306058247888,0.8409490149611223,25.0468239936164,24.05387276552608,26.631002227021508,26.37327145343512
151,2016-10-24 04:00:00+00:00,26.826878593892157,26.97349845853765,26.803969567762543,26.952880859375,94154800,AAPL,26.842914009094244,26.420695114135743,26.25154705047607,0.7799221070254845,25.052547263471247,24.202004651922543,26.576016652077527,26.37327145343512
152,2016-10-25 04:00:00+00:00,27.021603217021607,27.115532479943987,26.874983377990965,27.09033203125,192516000,AAPL,26.887586402893074,26.479801273345952,26.33020242055257,0.7133093705348337,25.052547263471247,24.251001049261724,26.59319741516064,26.37327145343512
153,2016-10-26 04:00:00+00:00,26.18770964077861,26.506149857683653,25.958615858956467,26.48094940185547,264536800,AAPL,26.84749546051026,26.498587322235107,26.35937410990397,0.5993032315871432,25.052547263471247,24.29315437941173,26.53707416945023,26.37327145343512
154,2016-10-27 04:00:00+00:00,26.43512461756348,26.542798947275006,26.139593504476437,26.22665023803711,138248000,AAPL,26.79022216796875,26.524932956695558,26.351050313313802,0.44227149420862233,25.052547263471247,24.29315437941173,26.53707416945023,26.37327145343512
155,2016-10-28 04:00:00+00:00,26.08690423526084,26.39388900121319,25.990683538191657,26.052539825439453,151446800,AAPL,26.70064697265625,26.532607364654538,26.341886393229164,0.2697301523583526,25.322304083268847,24.29315437941173,26.53707416945023,26.37327145343512
156,2016-10-31 04:00:00+00:00,26.03650148954353,26.16937626592226,25.933408267382227,26.01130104064941,105677600,AAPL,26.608779716491703,26.544290924072268,26.341580963134767,0.06385504765160377,25.40019349314625,24.29315437941173,26.524470373663107,26.37327145343512
157,2016-11-01 04:00:00+00:00,25.99297525144537,26.06399375077161,25.32173053054193,25.54166030883789,175303200,AAPL,26.471781539916993,26.526993751525882,26.325697008768717,-0.20561962235483477,25.569150642184006,24.29315437941173,26.21863150524296,26.25643631710383
158,2016-11-02 04:00:00+00:00,25.52104665963332,25.738685044826397,25.482101137709808,25.564573287963867,113326800,AAPL,26.345093536376957,26.510269832611083,26.310729535420737,-0.3110163622882247,25.569150642184006,24.29315437941173,26.21863150524296,26.25643631710383
159,2016-11-03 04:00:00+00:00,25.55536103838136,25.665889635814263,25.226074923961,25.290550231933597,107730400,AAPL,26.192376708984376,26.47022285461426,26.2784569422404,-0.463021627001563,25.569150642184006,24.29315437941173,26.170803701952494,26.208608513813367
160,2016-11-04 04:00:00+00:00,24.99119508556555,25.38725964409757,24.89448213712963,25.062578201293945,123348000,AAPL,26.02740154266358,26.41683006286621,26.253171030680342,-0.6397866431542027,25.498133323131782,24.29315437941173,26.005007308536808,26.042812120397677
161,2016-11-07 05:00:00+00:00,25.348124697635757,25.447140878361708,25.2053566501083,25.42411422729492,130240000,AAPL,25.874524879455564,26.358719444274904,26.238638369242352,-0.7661826408591992,25.498133323131782,24.29315437941173,25.718640542202316,26.042812120397677
162,2016-11-08 05:00:00+00:00,25.40108328088761,25.72576482599029,25.2606184395508,25.57378578186035,97016800,AAPL,25.722870254516604,26.305228328704835,26.227490933736167,-0.7930679547645489,25.498133323131782,24.29315437941173,25.718640542202316,26.042812120397677
163,2016-11-09 05:00:00+00:00,25.302061516285825,25.63365080702845,24.88066884225742,25.532331466674805,236705600,AAPL,25.628008460998533,26.237751960754395,26.20839436848959,-0.8352674378451397,25.48954157071907,24.29315437941173,25.637278921735305,26.035905472961574
164,2016-11-10 05:00:00+00:00,25.580688677849547,25.580688677849547,24.36946996903521,24.820798873901367,228538000,AAPL,25.487423324584967,26.13882274627685,26.179096412658698,-0.9014639111768119,25.4809497446726,24.29315437941173,25.269423117478738,25.78030603635047
165,2016-11-11 05:00:00+00:00,24.666520869348684,25.069493334010403,24.53526705113169,24.96817398071289,136575600,AAPL,25.378986740112307,26.039816856384274,26.1480671564738,-0.9408153926213316,25.495270181623276,25.014327252261857,25.216731859903412,25.78030603635047
166,2016-11-14 05:00:00+00:00,24.80238072992031,24.82540737785127,23.966501287964054,24.341840744018555,204702000,AAPL,25.21204071044922,25.910410213470456,26.100207519531253,-1.0846197483462774,25.648763210908513,25.08759745868857,24.852593166395224,25.57882169581489
167,2016-11-15 05:00:00+00:00,24.53986720330028,24.795466974827097,24.44545744234022,24.664213180541992,129058000,AAPL,25.124295997619633,25.798038768768308,26.059427833557134,-1.2149232847816513,25.870988511673033,25.3400646960096,24.846133056977173,25.57882169581489
168,2016-11-16 05:00:00+00:00,24.56980604412884,25.38266054531642,24.5467793976046,25.327394485473636,235362000,AAPL,25.100578117370606,25.722835826873776,26.0403725941976,-1.2476154808613664,25.870988986618634,25.3400646960096,24.846133056977173,25.541016883954022
169,2016-11-17 05:00:00+00:00,25.285944336968598,25.410290329096046,25.060280754708725,25.31818199157715,110528000,AAPL,25.103341293334964,25.647859001159667,26.014595667521164,-1.1791848993680212,25.898479833346357,25.3400646960096,24.846133056977173,25.541016883954022
170,2016-11-18 05:00:00+00:00,25.265218735769334,25.454040021063754,25.251403101203,25.343509674072266,113715600,AAPL,25.131434440612797,25.579417991638184,25.98836485544841,-1.0556422766521116,25.918527476487547,25.3400646960096,24.846133056977173,25.541016883954022
171,2016-11-21 05:00:00+00:00,25.35732880464079,25.787932508481216,25.331998968318366,25.728063583374023,117058400,AAPL,25.16182937622071,25.518177127838133,25.959756088256842,-0.8100367152233474,25.921962316015385,25.3400646960096,24.877216898222635,25.541016883954022
172,2016-11-22 05:00:00+00:00,25.77871594596841,25.88694308570086,25.652068548458963,25.744176864624023,103862000,AAPL,25.178868484497077,25.45086936950684,25.929775047302254,-0.5755755649733061,26.216919202259003,25.3400646960096,24.926722186832457,25.541016883954022
173,2016-11-23 05:00:00+00:00,25.64286094323088,25.677401785977857,25.405683183492684,25.612926483154297,109705600,AAPL,25.186927986145026,25.407468223571776,25.887477302551275,-0.4450805570865306,26.316572482439184,25.3400646960096,24.926722186832457,25.541016883954022
174,2016-11-25 05:00:00+00:00,25.58989759968729,25.760298618865686,25.54844894053852,25.74187660217285,45903600,AAPL,25.27903575897217,25.383229541778565,25.852227083841967,-0.3474295731490997,26.502136840228314,25.3400646960096,24.926722186832457,25.541016883954022
175,2016-11-28 05:00:00+00:00,25.658983580981428,25.89846456763348,25.649772571092445,25.691221237182617,108776000,AAPL,25.35134048461914,25.365163612365723,25.810324732462565,-0.2413842024008943,26.502136840228314,25.3400646960096,25.171961004986848,25.541016883954022
176,2016-11-29 05:00:00+00:00,25.50930799135326,25.79714546509,25.345816517089258,25.665891647338867,114115200,AAPL,25.483745574951172,25.347893142700194,25.768188667297366,-0.19983295424822245,26.474644052756325,25.3400646960096,25.22262198261904,25.541016883954022
177,2016-11-30 05:00:00+00:00,25.69812624978544,25.836287869395303,25.391866792489708,25.449434280395508,144649200,AAPL,25.56226768493653,25.343281841278078,25.71944840749105,-0.19346247318808096,26.483234434297877,25.3400646960096,25.4793726611711,25.541016883954022
178,2016-12-01 05:00:00+00:00,25.414899919428603,25.546153745989837,25.106337213324625,25.21226119995117,148347600,AAPL,25.550754356384278,25.325666236877442,25.665475336710614,-0.1958895256876083,26.455172811442672,25.3400646960096,25.502400890479052,25.25465011761953
179,2016-12-02 05:00:00+00:00,25.138567600211147,25.350415512183364,25.064881293576452,25.306665420532227,106112000,AAPL,25.549602699279784,25.326471996307376,25.61510690053304,-0.23390444356274287,26.455172811442672,25.3400646960096,25.481672930604965,25.25465011761953
180,2016-12-05 05:00:00+00:00,25.32969790926202,25.33660572760053,24.92672544252376,25.124757766723636,137298000,AAPL,25.527727508544924,25.32958097457886,25.562187830607094,-0.311120797673091,26.455172811442672,25.3400646960096,25.41259500507862,25.180195144588623
181,2016-12-06 05:00:00+00:00,25.214561209881143,25.412593520659637,25.143178082793696,25.31818199157715,104782000,AAPL,25.486739349365237,25.324284362792973,25.507697868347165,-0.3193625036149683,26.448870913549115,25.3400646960096,25.41259500507862,25.06793877694316
182,2016-12-07 05:00:00+00:00,25.15929461452036,25.60371567744042,25.136267971446728,25.566871643066406,119994800,AAPL,25.469008827209475,25.323938655853276,25.456915855407715,-0.33422443072204544,26.237533911173394,25.3400646960096,25.41259500507862,25.015247519367833
183,2016-12-08 05:00:00+00:00,25.52773042362734,25.889254226207107,25.46785973621333,25.81787109375,108273200,AAPL,25.489503288269045,25.338215637207036,25.434813245137533,-0.23163866711363212,26.237533911173394,25.3400646960096,25.41259500507862,24.932482927798766
184,2016-12-09 05:00:00+00:00,25.86161902775977,26.411964099750527,25.86161902775977,26.239261627197266,137610400,AAPL,25.539241790771488,25.409138774871828,25.435233624776203,-0.028916109607230567,26.18970610788293,25.3400646960096,25.669344771137144,25.189232693857292
185,2016-12-12 05:00:00+00:00,26.0872849736857,26.48104640947774,25.90306829593507,26.089588165283203,105497600,AAPL,25.579078483581547,25.465209484100345,25.436468569437658,0.2036527339346712,26.023909714467244,25.3400646960096,25.70388592600075,25.223773848720896
